evidence_record_id,decision_package_id,approval_package_id,evidence_reference_count,evidence_complete,evidence_ids,source_phase_list,audit_traceability_status,decision_readiness_id,decision_scorecard_id,readiness_evidence_id,reconciliation_status,governance_note
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20261008-EV,DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20261008,PKG-EP-HOSP-001-DEPT-MED-kpi_001-20261008,3,1.0,Derived from Step 2D-2 evidence register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20261008,DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20261008,REV-DR-DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20261008,Matched,Evidence reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20261102-EV,DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20261102,PKG-EP-HOSP-001-DEPT-MED-kpi_001-20261102,3,1.0,Derived from Step 2D-2 evidence register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20261102,DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20261102,REV-DR-DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20261102,Matched,Evidence reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20261107-EV,DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20261107,PKG-EP-HOSP-001-DEPT-MED-kpi_001-20261107,3,1.0,Derived from Step 2D-2 evidence register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20261107,DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20261107,REV-DR-DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20261107,Matched,Evidence reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20261219-EV,DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20261219,PKG-EP-HOSP-001-DEPT-MED-kpi_001-20261219,3,1.0,Derived from Step 2D-2 evidence register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20261219,DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20261219,REV-DR-DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20261219,Matched,Evidence reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20261228-EV,DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20261228,PKG-EP-HOSP-001-DEPT-MED-kpi_001-20261228,3,1.0,Derived from Step 2D-2 evidence register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20261228,DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20261228,REV-DR-DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_001-20261228,Matched,Evidence reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260128-EV,DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260128,PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260128,3,1.0,Derived from Step 2D-2 evidence register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260128,DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260128,REV-DR-DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260128,Matched,Evidence reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260209-EV,DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260209,PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260209,3,1.0,Derived from Step 2D-2 evidence register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260209,DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260209,REV-DR-DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260209,Matched,Evidence reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260222-EV,DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260222,PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260222,3,1.0,Derived from Step 2D-2 evidence register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260222,DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260222,REV-DR-DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260222,Matched,Evidence reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260322-EV,DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260322,PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260322,3,1.0,Derived from Step 2D-2 evidence register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260322,DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260322,REV-DR-DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260322,Matched,Evidence reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260403-EV,DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260403,PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260403,3,1.0,Derived from Step 2D-2 evidence register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260403,DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260403,REV-DR-DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260403,Matched,Evidence reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260411-EV,DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260411,PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260411,3,1.0,Derived from Step 2D-2 evidence register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260411,DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260411,REV-DR-DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260411,Matched,Evidence reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260505-EV,DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260505,PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260505,3,1.0,Derived from Step 2D-2 evidence register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260505,DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260505,REV-DR-DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260505,Matched,Evidence reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260601-EV,DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260601,PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260601,3,1.0,Derived from Step 2D-2 evidence register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260601,DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260601,REV-DR-DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260601,Matched,Evidence reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260608-EV,DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260608,PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260608,3,1.0,Derived from Step 2D-2 evidence register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260608,DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260608,REV-DR-DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260608,Matched,Evidence reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260617-EV,DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260617,PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260617,3,1.0,Derived from Step 2D-2 evidence register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260617,DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260617,REV-DR-DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260617,Matched,Evidence reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260624-EV,DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260624,PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260624,3,1.0,Derived from Step 2D-2 evidence register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260624,DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260624,REV-DR-DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260624,Matched,Evidence reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260701-EV,DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260701,PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260701,3,1.0,Derived from Step 2D-2 evidence register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260701,DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260701,REV-DR-DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260701,Matched,Evidence reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260709-EV,DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260709,PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260709,3,1.0,Derived from Step 2D-2 evidence register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260709,DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260709,REV-DR-DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260709,Matched,Evidence reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260802-EV,DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260802,PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260802,3,1.0,Derived from Step 2D-2 evidence register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260802,DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260802,REV-DR-DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20260802,Matched,Evidence reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20261111-EV,DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20261111,PKG-EP-HOSP-001-DEPT-MED-kpi_002-20261111,3,1.0,Derived from Step 2D-2 evidence register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20261111,DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20261111,REV-DR-DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_002-20261111,Matched,Evidence reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260405-EV,DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260405,PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260405,1,1.0,Derived from Step 2D-2 evidence register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260405,DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260405,REV-DR-DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260405,Matched,Evidence reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260412-EV,DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260412,PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260412,1,1.0,Derived from Step 2D-2 evidence register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260412,DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260412,REV-DR-DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260412,Matched,Evidence reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260429-EV,DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260429,PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260429,1,1.0,Derived from Step 2D-2 evidence register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260429,DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260429,REV-DR-DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260429,Matched,Evidence reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260506-EV,DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260506,PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260506,1,1.0,Derived from Step 2D-2 evidence register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260506,DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260506,REV-DR-DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260506,Matched,Evidence reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260510-EV,DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260510,PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260510,1,1.0,Derived from Step 2D-2 evidence register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260510,DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260510,REV-DR-DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260510,Matched,Evidence reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260519-EV,DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260519,PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260519,1,1.0,Derived from Step 2D-2 evidence register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260519,DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260519,REV-DR-DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260519,Matched,Evidence reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260527-EV,DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260527,PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260527,1,1.0,Derived from Step 2D-2 evidence register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260527,DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260527,REV-DR-DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260527,Matched,Evidence reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260621-EV,DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260621,PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260621,1,1.0,Derived from Step 2D-2 evidence register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260621,DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260621,REV-DR-DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260621,Matched,Evidence reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260626-EV,DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260626,PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260626,1,1.0,Derived from Step 2D-2 evidence register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260626,DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260626,REV-DR-DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260626,Matched,Evidence reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260704-EV,DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260704,PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260704,1,1.0,Derived from Step 2D-2 evidence register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260704,DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260704,REV-DR-DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260704,Matched,Evidence reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260711-EV,DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260711,PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260711,1,1.0,Derived from Step 2D-2 evidence register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260711,DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260711,REV-DR-DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260711,Matched,Evidence reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260715-EV,DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260715,PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260715,1,1.0,Derived from Step 2D-2 evidence register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260715,DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260715,REV-DR-DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260715,Matched,Evidence reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260722-EV,DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260722,PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260722,1,1.0,Derived from Step 2D-2 evidence register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260722,DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260722,REV-DR-DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260722,Matched,Evidence reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260731-EV,DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260731,PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260731,1,1.0,Derived from Step 2D-2 evidence register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260731,DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260731,REV-DR-DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_003-20260731,Matched,Evidence reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260224-EV,DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260224,PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260224,1,1.0,Derived from Step 2D-2 evidence register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260224,DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260224,REV-DR-DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260224,Matched,Evidence reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260313-EV,DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260313,PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260313,1,1.0,Derived from Step 2D-2 evidence register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260313,DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260313,REV-DR-DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260313,Matched,Evidence reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260410-EV,DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260410,PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260410,1,1.0,Derived from Step 2D-2 evidence register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260410,DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260410,REV-DR-DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260410,Matched,Evidence reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260418-EV,DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260418,PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260418,1,1.0,Derived from Step 2D-2 evidence register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260418,DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260418,REV-DR-DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260418,Matched,Evidence reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260428-EV,DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260428,PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260428,1,1.0,Derived from Step 2D-2 evidence register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260428,DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260428,REV-DR-DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260428,Matched,Evidence reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260503-EV,DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260503,PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260503,1,1.0,Derived from Step 2D-2 evidence register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260503,DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260503,REV-DR-DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260503,Matched,Evidence reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260522-EV,DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260522,PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260522,1,1.0,Derived from Step 2D-2 evidence register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260522,DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260522,REV-DR-DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260522,Matched,Evidence reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260603-EV,DPKG-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260603,PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260603,1,1.0,Derived from Step 2D-2 evidence register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260603,DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260603,REV-DR-DSC-PKG-EP-HOSP-001-DEPT-MED-kpi_006-20260603,Matched,Evidence reconciled from Step 2D-3
