lineage_id,analytical_record_id,kpi_id,source_dataset,source_record_id,transformation_name,calculation_run_id,created_at
LIN-F6D48F83,AKPI-kpi_002-HOSP-001-DEPT-ICU-20260331,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260331,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.439855
LIN-E738D78A,AKPI-kpi_001-HOSP-001-DEPT-ICU-20260401,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260401,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.440592
LIN-385A4096,AKPI-kpi_002-HOSP-001-DEPT-ICU-20260401,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260401,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.441280
LIN-7900EDCE,AKPI-kpi_001-HOSP-001-DEPT-ICU-20260402,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260402,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.442026
LIN-A793F4CC,AKPI-kpi_002-HOSP-001-DEPT-ICU-20260402,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260402,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.442837
LIN-594BEC44,AKPI-kpi_001-HOSP-001-DEPT-ICU-20260403,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260403,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.445073
LIN-E02E2F31,AKPI-kpi_002-HOSP-001-DEPT-ICU-20260403,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260403,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.446105
LIN-FC22E95B,AKPI-kpi_001-HOSP-001-DEPT-ICU-20260404,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260404,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.446985
LIN-608B40DA,AKPI-kpi_002-HOSP-001-DEPT-ICU-20260404,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260404,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.447730
LIN-DA205344,AKPI-kpi_001-HOSP-001-DEPT-ICU-20260405,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260405,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.448451
LIN-546A78F4,AKPI-kpi_002-HOSP-001-DEPT-ICU-20260405,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260405,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.449129
LIN-8623E8EB,AKPI-kpi_001-HOSP-001-DEPT-ICU-20260406,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260406,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.449855
LIN-E916FF06,AKPI-kpi_002-HOSP-001-DEPT-ICU-20260406,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260406,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.450526
LIN-3D82138D,AKPI-kpi_001-HOSP-001-DEPT-ICU-20260407,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260407,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.451243
LIN-56D6B865,AKPI-kpi_002-HOSP-001-DEPT-ICU-20260407,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260407,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.451935
LIN-45516793,AKPI-kpi_001-HOSP-001-DEPT-ICU-20260408,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260408,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.452653
LIN-5014BE08,AKPI-kpi_002-HOSP-001-DEPT-ICU-20260408,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260408,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.453302
LIN-17249C2B,AKPI-kpi_001-HOSP-001-DEPT-ICU-20260409,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260409,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.454073
LIN-517F01BD,AKPI-kpi_002-HOSP-001-DEPT-ICU-20260409,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260409,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.454745
LIN-6B117CD3,AKPI-kpi_001-HOSP-001-DEPT-ICU-20260410,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260410,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.455441
LIN-004DBD74,AKPI-kpi_002-HOSP-001-DEPT-ICU-20260410,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260410,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.456165
LIN-2B2BEE1B,AKPI-kpi_001-HOSP-001-DEPT-ICU-20260411,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260411,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.456882
LIN-0C5C7CBF,AKPI-kpi_002-HOSP-001-DEPT-ICU-20260411,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260411,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.457557
LIN-AB23C381,AKPI-kpi_001-HOSP-001-DEPT-ICU-20260412,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260412,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.458315
LIN-DF97F084,AKPI-kpi_002-HOSP-001-DEPT-ICU-20260412,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260412,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.458988
LIN-3531F660,AKPI-kpi_001-HOSP-001-DEPT-ICU-20260413,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260413,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.460519
LIN-DD77927F,AKPI-kpi_002-HOSP-001-DEPT-ICU-20260413,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260413,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.461654
LIN-8BA318C0,AKPI-kpi_001-HOSP-001-DEPT-ICU-20260414,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260414,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.462597
LIN-CE8FE748,AKPI-kpi_002-HOSP-001-DEPT-ICU-20260414,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260414,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.463309
LIN-6035209B,AKPI-kpi_001-HOSP-001-DEPT-ICU-20260415,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260415,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.464108
LIN-5B3A367F,AKPI-kpi_002-HOSP-001-DEPT-ICU-20260415,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260415,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.464792
LIN-C87A989F,AKPI-kpi_001-HOSP-001-DEPT-ICU-20260416,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260416,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.465530
LIN-300D7D27,AKPI-kpi_002-HOSP-001-DEPT-ICU-20260416,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260416,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.466223
LIN-FD0CD605,AKPI-kpi_001-HOSP-001-DEPT-ICU-20260417,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260417,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.466926
LIN-5BBF1290,AKPI-kpi_002-HOSP-001-DEPT-ICU-20260417,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260417,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.467606
LIN-7494C109,AKPI-kpi_001-HOSP-001-DEPT-ICU-20260418,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260418,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.468342
LIN-998A6BFF,AKPI-kpi_002-HOSP-001-DEPT-ICU-20260418,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260418,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.468991
LIN-99CDA77F,AKPI-kpi_001-HOSP-001-DEPT-ICU-20260419,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260419,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.469747
LIN-60E39ACE,AKPI-kpi_002-HOSP-001-DEPT-ICU-20260419,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260419,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.470433
LIN-5F83B2E6,AKPI-kpi_001-HOSP-001-DEPT-ICU-20260420,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260420,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.471168
LIN-77B7D0D4,AKPI-kpi_002-HOSP-001-DEPT-ICU-20260420,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260420,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.471903
LIN-9EFC4224,AKPI-kpi_001-HOSP-001-DEPT-ICU-20260421,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260421,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.472640
LIN-8B2DEFAE,AKPI-kpi_002-HOSP-001-DEPT-ICU-20260421,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260421,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.473290
LIN-68503E95,AKPI-kpi_001-HOSP-001-DEPT-ICU-20260422,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260422,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.474169
LIN-B10DAD6C,AKPI-kpi_002-HOSP-001-DEPT-ICU-20260422,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260422,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.474848
LIN-89499567,AKPI-kpi_001-HOSP-001-DEPT-ICU-20260423,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260423,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.475609
LIN-1537A0E7,AKPI-kpi_002-HOSP-001-DEPT-ICU-20260423,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260423,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.476449
LIN-308DFD6E,AKPI-kpi_001-HOSP-001-DEPT-ICU-20260424,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260424,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.477511
LIN-E24F2A9A,AKPI-kpi_002-HOSP-001-DEPT-ICU-20260424,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260424,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.478297
LIN-1711C846,AKPI-kpi_001-HOSP-001-DEPT-ICU-20260425,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260425,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.479081
LIN-9C82CD9D,AKPI-kpi_002-HOSP-001-DEPT-ICU-20260425,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260425,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.479793
LIN-4BDC7C18,AKPI-kpi_001-HOSP-001-DEPT-ICU-20260426,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260426,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.480554
LIN-4097BCB2,AKPI-kpi_002-HOSP-001-DEPT-ICU-20260426,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260426,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.481241
LIN-AA98E2F8,AKPI-kpi_001-HOSP-001-DEPT-ICU-20260427,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260427,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.481996
LIN-D205E83E,AKPI-kpi_002-HOSP-001-DEPT-ICU-20260427,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260427,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.482660
LIN-CEAD72DD,AKPI-kpi_001-HOSP-001-DEPT-ICU-20260428,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260428,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.483577
LIN-4D388B14,AKPI-kpi_002-HOSP-001-DEPT-ICU-20260428,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260428,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.484297
LIN-A1D9A89A,AKPI-kpi_001-HOSP-001-DEPT-ICU-20260429,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260429,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.485021
LIN-D187A292,AKPI-kpi_002-HOSP-001-DEPT-ICU-20260429,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260429,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.485699
LIN-EC80CCDD,AKPI-kpi_001-HOSP-001-DEPT-ICU-20260430,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260430,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.486432
LIN-67E4996F,AKPI-kpi_002-HOSP-001-DEPT-ICU-20260430,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260430,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.487105
LIN-CBFB59F7,AKPI-kpi_001-HOSP-001-DEPT-ICU-20260501,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260501,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.487834
LIN-ECA92992,AKPI-kpi_002-HOSP-001-DEPT-ICU-20260501,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260501,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.488521
LIN-50857EF8,AKPI-kpi_001-HOSP-001-DEPT-ICU-20260502,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260502,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.489277
LIN-018C8789,AKPI-kpi_002-HOSP-001-DEPT-ICU-20260502,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260502,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.489990
LIN-E4D06BED,AKPI-kpi_001-HOSP-001-DEPT-ICU-20260503,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260503,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.490708
LIN-228E0E21,AKPI-kpi_002-HOSP-001-DEPT-ICU-20260503,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260503,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.491376
LIN-67D75AD5,AKPI-kpi_001-HOSP-001-DEPT-ICU-20260504,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260504,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.492108
LIN-3AC1AFD8,AKPI-kpi_002-HOSP-001-DEPT-ICU-20260504,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260504,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.492972
LIN-558CA068,AKPI-kpi_001-HOSP-001-DEPT-ICU-20260505,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260505,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.494459
LIN-793A1D87,AKPI-kpi_002-HOSP-001-DEPT-ICU-20260505,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260505,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.495335
LIN-17F950EB,AKPI-kpi_001-HOSP-001-DEPT-ICU-20260506,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260506,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.496176
LIN-4A320DAD,AKPI-kpi_002-HOSP-001-DEPT-ICU-20260506,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260506,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.496867
LIN-AB77BCDA,AKPI-kpi_001-HOSP-001-DEPT-ICU-20260507,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260507,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.497682
LIN-BF36BD7C,AKPI-kpi_002-HOSP-001-DEPT-ICU-20260507,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260507,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.498394
LIN-D2BC7B89,AKPI-kpi_001-HOSP-001-DEPT-ICU-20260508,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260508,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.499171
LIN-EFCCD623,AKPI-kpi_002-HOSP-001-DEPT-ICU-20260508,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260508,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.499858
LIN-40920015,AKPI-kpi_001-HOSP-001-DEPT-ICU-20260509,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260509,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.500622
LIN-AF071D60,AKPI-kpi_002-HOSP-001-DEPT-ICU-20260509,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260509,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.501281
LIN-62D93541,AKPI-kpi_001-HOSP-001-DEPT-ICU-20260510,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260510,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.502015
LIN-464C60E0,AKPI-kpi_002-HOSP-001-DEPT-ICU-20260510,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260510,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.502706
LIN-AB386568,AKPI-kpi_001-HOSP-001-DEPT-ICU-20260511,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260511,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.503468
LIN-7CA6013F,AKPI-kpi_002-HOSP-001-DEPT-ICU-20260511,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260511,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.504230
LIN-439C8C79,AKPI-kpi_001-HOSP-001-DEPT-ICU-20260512,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260512,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.505003
LIN-5497763D,AKPI-kpi_002-HOSP-001-DEPT-ICU-20260512,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260512,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.505702
LIN-671C45BD,AKPI-kpi_001-HOSP-001-DEPT-ICU-20260513,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260513,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.506464
LIN-C7443B5D,AKPI-kpi_002-HOSP-001-DEPT-ICU-20260513,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260513,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.507123
LIN-BEDD7E9F,AKPI-kpi_001-HOSP-001-DEPT-ICU-20260514,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260514,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.507881
LIN-DC7D42CC,AKPI-kpi_002-HOSP-001-DEPT-ICU-20260514,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260514,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.508562
LIN-39954436,AKPI-kpi_001-HOSP-001-DEPT-ICU-20260515,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260515,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.509732
LIN-D045995B,AKPI-kpi_002-HOSP-001-DEPT-ICU-20260515,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260515,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.511407
LIN-3A2C8BA2,AKPI-kpi_001-HOSP-001-DEPT-ICU-20260516,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260516,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.512672
LIN-E575BFE4,AKPI-kpi_002-HOSP-001-DEPT-ICU-20260516,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260516,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.513995
LIN-F3B2868F,AKPI-kpi_001-HOSP-001-DEPT-ICU-20260517,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260517,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.514904
LIN-06112D84,AKPI-kpi_002-HOSP-001-DEPT-ICU-20260517,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260517,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.515579
LIN-8F3131E5,AKPI-kpi_001-HOSP-001-DEPT-ICU-20260518,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260518,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.516328
LIN-66D4E303,AKPI-kpi_002-HOSP-001-DEPT-ICU-20260518,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260518,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.517005
LIN-70AEAFB1,AKPI-kpi_001-HOSP-001-DEPT-ICU-20260519,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260519,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.517735
LIN-E0BE2620,AKPI-kpi_002-HOSP-001-DEPT-ICU-20260519,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260519,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.518390
LIN-02C676F4,AKPI-kpi_001-HOSP-001-DEPT-ICU-20260520,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260520,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.519152
LIN-F340C76D,AKPI-kpi_002-HOSP-001-DEPT-ICU-20260520,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260520,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.519796
LIN-1DE6064C,AKPI-kpi_001-HOSP-001-DEPT-ICU-20260521,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260521,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.520482
LIN-9A2BF886,AKPI-kpi_002-HOSP-001-DEPT-ICU-20260521,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260521,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.521184
LIN-A1024BF0,AKPI-kpi_001-HOSP-001-DEPT-ICU-20260522,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260522,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.521870
LIN-F339D3DE,AKPI-kpi_002-HOSP-001-DEPT-ICU-20260522,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260522,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.522501
LIN-2878A527,AKPI-kpi_001-HOSP-001-DEPT-ICU-20260523,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260523,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.523256
LIN-8FDDD3C6,AKPI-kpi_002-HOSP-001-DEPT-ICU-20260523,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260523,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.523923
LIN-D190A697,AKPI-kpi_001-HOSP-001-DEPT-ICU-20260524,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260524,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.524695
LIN-E835A7F2,AKPI-kpi_002-HOSP-001-DEPT-ICU-20260524,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260524,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.525381
LIN-A1A951D0,AKPI-kpi_001-HOSP-001-DEPT-ICU-20260525,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260525,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.526356
LIN-3543FA72,AKPI-kpi_002-HOSP-001-DEPT-ICU-20260525,kpi_002,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260525,calculate_kpi_002,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.527469
LIN-620E1384,AKPI-kpi_001-HOSP-001-DEPT-ICU-20260526,kpi_001,processed_operational_daily,OPD-HOSP-001-DEPT-ICU-20260526,calculate_kpi_001,WF-KPI-AE9BC170EF5F,2026-07-27T10:44:28.528600
