lineage_id,analytical_record_id,kpi_id,source_dataset,source_record_id,transformation_name,calculation_run_id,created_at
LIN-0EFADC68,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260320,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:23.811868
LIN-060DDEB8,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260321,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:23.819339
LIN-7F28D14E,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260322,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:23.824677
LIN-1B710582,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260323,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:23.832213
LIN-35D5F3E9,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260324,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:23.837780
LIN-115DDE5D,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260325,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:23.842811
LIN-E6A9D6E4,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260326,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:23.851531
LIN-BC2D38E1,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260327,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:23.857108
LIN-7AE491CD,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260328,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:23.864966
LIN-1E9059AD,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260329,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:23.871153
LIN-9CADC956,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260330,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:23.878456
LIN-593BA5C8,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260331,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:23.885797
LIN-6D18F41B,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260401,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:23.890996
LIN-FEF4721D,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260402,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:23.898977
LIN-A7042232,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260403,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:23.904968
LIN-9253278E,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260404,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:23.911621
LIN-B5725429,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260405,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:23.918363
LIN-C1106E12,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260406,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:23.923532
LIN-A80DC75C,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260407,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:23.929877
LIN-9A06E326,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260408,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:23.937147
LIN-990A71E3,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260409,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:23.941977
LIN-96F64E4A,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260410,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:23.949652
LIN-17775B4E,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260411,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:23.955453
LIN-89E1AB08,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260412,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:23.963637
LIN-FA1478C3,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260413,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:23.970512
LIN-34CBC004,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260414,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:23.980032
LIN-C5F9700E,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260415,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:23.992103
LIN-1BD10680,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260416,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.003228
LIN-3C1FD19F,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260417,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.010447
LIN-D13F0056,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260418,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.019658
LIN-3589644F,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260419,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.025027
LIN-F9AF926D,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260420,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.035013
LIN-BC6339C5,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260421,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.041583
LIN-E8246764,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260422,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.050440
LIN-1C43D0E4,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260423,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.056485
LIN-1A6F3ACF,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260424,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.063076
LIN-C9027703,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260425,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.069552
LIN-BA0E5A7B,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260426,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.075234
LIN-24506F21,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260427,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.083894
LIN-A30A3379,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260428,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.090940
LIN-AEE13AEC,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260429,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.100468
LIN-12D1E258,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260430,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.106499
LIN-0677BF6A,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260501,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.116492
LIN-0AA30085,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260502,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.122115
LIN-5BA6FDC5,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260503,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.128888
LIN-C7F6C745,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260504,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.135586
LIN-888D3AB8,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260505,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.140809
LIN-227734FF,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260506,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.149091
LIN-5DA1F47A,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260507,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.154800
LIN-61507A76,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260508,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.160468
LIN-9C937EFA,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260509,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.168702
LIN-D465FD43,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260510,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.175017
LIN-9CF1AB9D,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260511,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.182982
LIN-2E72BA9A,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260512,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.188978
LIN-88AB38EC,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260513,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.194929
LIN-6110AC9A,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260514,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.202164
LIN-CCCD2DFC,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260515,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.208808
LIN-8F5FCDE0,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260516,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.218450
LIN-15A0F0A5,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260517,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.224252
LIN-3FB8ACE6,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260518,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.234267
LIN-AA0E3AAA,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260519,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.240726
LIN-776227C7,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260520,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.247759
LIN-F8B72DF2,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260521,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.255221
LIN-9AB04F2E,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260522,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.267629
LIN-5AF221BA,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260523,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.273936
LIN-99792CB9,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260524,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.287290
LIN-EB539E6E,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260525,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.296485
LIN-98A0ABD4,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260526,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.306067
LIN-A2CC3AFA,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260527,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.317707
LIN-DFC6965B,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260528,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.323742
LIN-09FC8325,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260529,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.336502
LIN-1BFE5AB4,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260530,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.342299
LIN-A82B00AB,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260531,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.355182
LIN-03B8ADFB,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260601,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.365951
LIN-DE18D19D,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260602,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.372474
LIN-CE2A40BA,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260603,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.383496
LIN-634936FF,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260604,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.390310
LIN-EDD648C1,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260605,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.402106
LIN-C0324545,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260606,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.408030
LIN-32EA6979,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260607,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.419248
LIN-08037A42,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260608,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.425559
LIN-C9BCF08B,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260609,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.438194
LIN-DEC820C2,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260610,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.450208
LIN-F4D82C86,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260611,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.456245
LIN-C07AEFBC,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260612,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.468313
LIN-11C68ADC,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260613,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.474947
LIN-DC56ABB4,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260614,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.486445
LIN-7AF07113,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260615,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.492901
LIN-1A339892,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260616,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.505065
LIN-20EEF419,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260617,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.515326
LIN-B5049DEB,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260618,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.521957
LIN-E981CF2B,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260619,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.532654
LIN-BE02DE48,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260620,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.539766
LIN-4AB56154,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260621,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.551117
LIN-7CC44669,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260622,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.557084
LIN-ACA2C54E,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260623,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.568119
LIN-4CF208D7,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260624,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.573262
LIN-94761A07,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260625,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.582284
LIN-729FFB72,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260626,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.589192
LIN-4D4EAF26,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260627,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.600885
LIN-2C1148BC,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260628,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.607028
LIN-F430311A,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260629,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.617400
LIN-CCB17ED2,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260630,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.622954
LIN-1388B667,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260701,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.633078
LIN-ABED85C3,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260702,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.638151
LIN-6699680F,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260703,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.642677
LIN-E3E2EB43,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260704,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.650957
LIN-805F2DDD,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260705,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.654658
LIN-A2F570F2,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260706,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.658860
LIN-D7F0AFD9,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260707,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.669913
LIN-18C05D42,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260708,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.675978
LIN-272C2076,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260709,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.686227
LIN-A077B5A3,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260710,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.692551
LIN-F0414F7E,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260711,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.703921
LIN-E66D0895,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260712,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.715271
LIN-6F1458C2,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260713,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.722100
LIN-B7AF7A05,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260714,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.730845
LIN-FC580024,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260715,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.736859
LIN-6755E56D,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260716,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.742290
LIN-78351719,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260717,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.752746
LIN-B5E9F3E9,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260718,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.758068
LIN-424317B0,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260719,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.769559
LIN-75904A39,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260720,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.775722
LIN-00E7C7BA,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260721,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.786466
LIN-02E9338F,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260722,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.792873
LIN-40A64349,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260723,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.803976
LIN-3B28E025,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260724,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.809178
LIN-CE4D28E6,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260725,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.820737
LIN-E05EF92F,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260726,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.826522
LIN-3106CB0D,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260727,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.837626
LIN-1E8FF7A9,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260728,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.871079
LIN-FA59F1FF,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260729,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:24.968953
LIN-8C19C7FA,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260730,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:25.041951
LIN-D00EBF41,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260731,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:25.104116
LIN-68FDFDF6,AKPI-kpi_004-HOSP-001-DEPT-DIAG-20260801,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:25.270387
