lineage_id,analytical_record_id,kpi_id,source_dataset,source_record_id,transformation_name,calculation_run_id,created_at
LIN-AKPI-kpi_006-HOSP-001-DEPT-MED-20260605-001,AKPI-kpi_006-HOSP-001-DEPT-MED-20260605,kpi_006,processed_operational_daily.csv,OPD-HOSP-001-DEPT-MED-20260605,calculate_kpi_006,PEX-KPI-DCF120177644,2026-07-27T14:43:41.193391
LIN-AKPI-kpi_006-HOSP-001-DEPT-MED-20260605-002,AKPI-kpi_006-HOSP-001-DEPT-MED-20260605,kpi_006,processed_patient_surveys.csv,,validate_survey_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:43:41.193395
LIN-AKPI-kpi_005-HOSP-001-DEPT-MED-20260606-001,AKPI-kpi_005-HOSP-001-DEPT-MED-20260606,kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-MED-20260606,calculate_kpi_005,PEX-KPI-DCF120177644,2026-07-27T14:43:41.195350
LIN-AKPI-kpi_005-HOSP-001-DEPT-MED-20260606-002,AKPI-kpi_005-HOSP-001-DEPT-MED-20260606,kpi_005,processed_patient_complaints.csv,,validate_complaint_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:43:41.195354
LIN-AKPI-kpi_006-HOSP-001-DEPT-MED-20260606-001,AKPI-kpi_006-HOSP-001-DEPT-MED-20260606,kpi_006,processed_operational_daily.csv,OPD-HOSP-001-DEPT-MED-20260606,calculate_kpi_006,PEX-KPI-DCF120177644,2026-07-27T14:43:41.203062
LIN-AKPI-kpi_006-HOSP-001-DEPT-MED-20260606-002,AKPI-kpi_006-HOSP-001-DEPT-MED-20260606,kpi_006,processed_patient_surveys.csv,,validate_survey_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:43:41.203070
LIN-AKPI-kpi_005-HOSP-001-DEPT-MED-20260607-001,AKPI-kpi_005-HOSP-001-DEPT-MED-20260607,kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-MED-20260607,calculate_kpi_005,PEX-KPI-DCF120177644,2026-07-27T14:43:41.207383
LIN-AKPI-kpi_005-HOSP-001-DEPT-MED-20260607-002,AKPI-kpi_005-HOSP-001-DEPT-MED-20260607,kpi_005,processed_patient_complaints.csv,,validate_complaint_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:43:41.207391
LIN-AKPI-kpi_006-HOSP-001-DEPT-MED-20260607-001,AKPI-kpi_006-HOSP-001-DEPT-MED-20260607,kpi_006,processed_operational_daily.csv,OPD-HOSP-001-DEPT-MED-20260607,calculate_kpi_006,PEX-KPI-DCF120177644,2026-07-27T14:43:41.214818
LIN-AKPI-kpi_006-HOSP-001-DEPT-MED-20260607-002,AKPI-kpi_006-HOSP-001-DEPT-MED-20260607,kpi_006,processed_patient_surveys.csv,,validate_survey_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:43:41.214825
LIN-AKPI-kpi_005-HOSP-001-DEPT-MED-20260608-001,AKPI-kpi_005-HOSP-001-DEPT-MED-20260608,kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-MED-20260608,calculate_kpi_005,PEX-KPI-DCF120177644,2026-07-27T14:43:41.218562
LIN-AKPI-kpi_005-HOSP-001-DEPT-MED-20260608-002,AKPI-kpi_005-HOSP-001-DEPT-MED-20260608,kpi_005,processed_patient_complaints.csv,,validate_complaint_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:43:41.218566
LIN-AKPI-kpi_006-HOSP-001-DEPT-MED-20260608-001,AKPI-kpi_006-HOSP-001-DEPT-MED-20260608,kpi_006,processed_operational_daily.csv,OPD-HOSP-001-DEPT-MED-20260608,calculate_kpi_006,PEX-KPI-DCF120177644,2026-07-27T14:43:41.225752
LIN-AKPI-kpi_006-HOSP-001-DEPT-MED-20260608-002,AKPI-kpi_006-HOSP-001-DEPT-MED-20260608,kpi_006,processed_patient_surveys.csv,,validate_survey_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:43:41.225760
LIN-AKPI-kpi_005-HOSP-001-DEPT-MED-20260609-001,AKPI-kpi_005-HOSP-001-DEPT-MED-20260609,kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-MED-20260609,calculate_kpi_005,PEX-KPI-DCF120177644,2026-07-27T14:43:41.230443
LIN-AKPI-kpi_005-HOSP-001-DEPT-MED-20260609-002,AKPI-kpi_005-HOSP-001-DEPT-MED-20260609,kpi_005,processed_patient_complaints.csv,,validate_complaint_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:43:41.230451
LIN-AKPI-kpi_006-HOSP-001-DEPT-MED-20260609-001,AKPI-kpi_006-HOSP-001-DEPT-MED-20260609,kpi_006,processed_operational_daily.csv,OPD-HOSP-001-DEPT-MED-20260609,calculate_kpi_006,PEX-KPI-DCF120177644,2026-07-27T14:43:41.237071
LIN-AKPI-kpi_006-HOSP-001-DEPT-MED-20260609-002,AKPI-kpi_006-HOSP-001-DEPT-MED-20260609,kpi_006,processed_patient_surveys.csv,,validate_survey_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:43:41.237079
LIN-AKPI-kpi_005-HOSP-001-DEPT-MED-20260610-001,AKPI-kpi_005-HOSP-001-DEPT-MED-20260610,kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-MED-20260610,calculate_kpi_005,PEX-KPI-DCF120177644,2026-07-27T14:43:41.241305
LIN-AKPI-kpi_005-HOSP-001-DEPT-MED-20260610-002,AKPI-kpi_005-HOSP-001-DEPT-MED-20260610,kpi_005,processed_patient_complaints.csv,,validate_complaint_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:43:41.241313
LIN-AKPI-kpi_006-HOSP-001-DEPT-MED-20260610-001,AKPI-kpi_006-HOSP-001-DEPT-MED-20260610,kpi_006,processed_operational_daily.csv,OPD-HOSP-001-DEPT-MED-20260610,calculate_kpi_006,PEX-KPI-DCF120177644,2026-07-27T14:43:41.246391
LIN-AKPI-kpi_006-HOSP-001-DEPT-MED-20260610-002,AKPI-kpi_006-HOSP-001-DEPT-MED-20260610,kpi_006,processed_patient_surveys.csv,,validate_survey_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:43:41.246399
LIN-AKPI-kpi_005-HOSP-001-DEPT-MED-20260611-001,AKPI-kpi_005-HOSP-001-DEPT-MED-20260611,kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-MED-20260611,calculate_kpi_005,PEX-KPI-DCF120177644,2026-07-27T14:43:41.251311
LIN-AKPI-kpi_005-HOSP-001-DEPT-MED-20260611-002,AKPI-kpi_005-HOSP-001-DEPT-MED-20260611,kpi_005,processed_patient_complaints.csv,,validate_complaint_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:43:41.251321
LIN-AKPI-kpi_006-HOSP-001-DEPT-MED-20260611-001,AKPI-kpi_006-HOSP-001-DEPT-MED-20260611,kpi_006,processed_operational_daily.csv,OPD-HOSP-001-DEPT-MED-20260611,calculate_kpi_006,PEX-KPI-DCF120177644,2026-07-27T14:43:41.258208
LIN-AKPI-kpi_006-HOSP-001-DEPT-MED-20260611-002,AKPI-kpi_006-HOSP-001-DEPT-MED-20260611,kpi_006,processed_patient_surveys.csv,,validate_survey_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:43:41.258213
LIN-AKPI-kpi_005-HOSP-001-DEPT-MED-20260612-001,AKPI-kpi_005-HOSP-001-DEPT-MED-20260612,kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-MED-20260612,calculate_kpi_005,PEX-KPI-DCF120177644,2026-07-27T14:43:41.261335
LIN-AKPI-kpi_005-HOSP-001-DEPT-MED-20260612-002,AKPI-kpi_005-HOSP-001-DEPT-MED-20260612,kpi_005,processed_patient_complaints.csv,,validate_complaint_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:43:41.261342
LIN-AKPI-kpi_006-HOSP-001-DEPT-MED-20260612-001,AKPI-kpi_006-HOSP-001-DEPT-MED-20260612,kpi_006,processed_operational_daily.csv,OPD-HOSP-001-DEPT-MED-20260612,calculate_kpi_006,PEX-KPI-DCF120177644,2026-07-27T14:43:41.268047
LIN-AKPI-kpi_006-HOSP-001-DEPT-MED-20260612-002,AKPI-kpi_006-HOSP-001-DEPT-MED-20260612,kpi_006,processed_patient_surveys.csv,,validate_survey_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:43:41.268072
LIN-AKPI-kpi_005-HOSP-001-DEPT-MED-20260613-001,AKPI-kpi_005-HOSP-001-DEPT-MED-20260613,kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-MED-20260613,calculate_kpi_005,PEX-KPI-DCF120177644,2026-07-27T14:43:41.272408
LIN-AKPI-kpi_005-HOSP-001-DEPT-MED-20260613-002,AKPI-kpi_005-HOSP-001-DEPT-MED-20260613,kpi_005,processed_patient_complaints.csv,,validate_complaint_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:43:41.272414
LIN-AKPI-kpi_006-HOSP-001-DEPT-MED-20260613-001,AKPI-kpi_006-HOSP-001-DEPT-MED-20260613,kpi_006,processed_operational_daily.csv,OPD-HOSP-001-DEPT-MED-20260613,calculate_kpi_006,PEX-KPI-DCF120177644,2026-07-27T14:43:41.277473
LIN-AKPI-kpi_006-HOSP-001-DEPT-MED-20260613-002,AKPI-kpi_006-HOSP-001-DEPT-MED-20260613,kpi_006,processed_patient_surveys.csv,,validate_survey_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:43:41.277477
LIN-AKPI-kpi_005-HOSP-001-DEPT-MED-20260614-001,AKPI-kpi_005-HOSP-001-DEPT-MED-20260614,kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-MED-20260614,calculate_kpi_005,PEX-KPI-DCF120177644,2026-07-27T14:43:41.279206
LIN-AKPI-kpi_005-HOSP-001-DEPT-MED-20260614-002,AKPI-kpi_005-HOSP-001-DEPT-MED-20260614,kpi_005,processed_patient_complaints.csv,,validate_complaint_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:43:41.279210
LIN-AKPI-kpi_006-HOSP-001-DEPT-MED-20260614-001,AKPI-kpi_006-HOSP-001-DEPT-MED-20260614,kpi_006,processed_operational_daily.csv,OPD-HOSP-001-DEPT-MED-20260614,calculate_kpi_006,PEX-KPI-DCF120177644,2026-07-27T14:43:41.286197
LIN-AKPI-kpi_006-HOSP-001-DEPT-MED-20260614-002,AKPI-kpi_006-HOSP-001-DEPT-MED-20260614,kpi_006,processed_patient_surveys.csv,,validate_survey_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:43:41.286203
LIN-AKPI-kpi_005-HOSP-001-DEPT-MED-20260615-001,AKPI-kpi_005-HOSP-001-DEPT-MED-20260615,kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-MED-20260615,calculate_kpi_005,PEX-KPI-DCF120177644,2026-07-27T14:43:41.288191
LIN-AKPI-kpi_005-HOSP-001-DEPT-MED-20260615-002,AKPI-kpi_005-HOSP-001-DEPT-MED-20260615,kpi_005,processed_patient_complaints.csv,,validate_complaint_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:43:41.288195
LIN-AKPI-kpi_006-HOSP-001-DEPT-MED-20260615-001,AKPI-kpi_006-HOSP-001-DEPT-MED-20260615,kpi_006,processed_operational_daily.csv,OPD-HOSP-001-DEPT-MED-20260615,calculate_kpi_006,PEX-KPI-DCF120177644,2026-07-27T14:43:41.293334
LIN-AKPI-kpi_006-HOSP-001-DEPT-MED-20260615-002,AKPI-kpi_006-HOSP-001-DEPT-MED-20260615,kpi_006,processed_patient_surveys.csv,,validate_survey_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:43:41.293343
LIN-AKPI-kpi_005-HOSP-001-DEPT-MED-20260616-001,AKPI-kpi_005-HOSP-001-DEPT-MED-20260616,kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-MED-20260616,calculate_kpi_005,PEX-KPI-DCF120177644,2026-07-27T14:43:41.298358
LIN-AKPI-kpi_005-HOSP-001-DEPT-MED-20260616-002,AKPI-kpi_005-HOSP-001-DEPT-MED-20260616,kpi_005,processed_patient_complaints.csv,,validate_complaint_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:43:41.298368
LIN-AKPI-kpi_006-HOSP-001-DEPT-MED-20260616-001,AKPI-kpi_006-HOSP-001-DEPT-MED-20260616,kpi_006,processed_operational_daily.csv,OPD-HOSP-001-DEPT-MED-20260616,calculate_kpi_006,PEX-KPI-DCF120177644,2026-07-27T14:43:41.302995
LIN-AKPI-kpi_006-HOSP-001-DEPT-MED-20260616-002,AKPI-kpi_006-HOSP-001-DEPT-MED-20260616,kpi_006,processed_patient_surveys.csv,,validate_survey_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:43:41.303000
LIN-AKPI-kpi_005-HOSP-001-DEPT-MED-20260617-001,AKPI-kpi_005-HOSP-001-DEPT-MED-20260617,kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-MED-20260617,calculate_kpi_005,PEX-KPI-DCF120177644,2026-07-27T14:43:41.305043
LIN-AKPI-kpi_005-HOSP-001-DEPT-MED-20260617-002,AKPI-kpi_005-HOSP-001-DEPT-MED-20260617,kpi_005,processed_patient_complaints.csv,,validate_complaint_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:43:41.305048
LIN-AKPI-kpi_006-HOSP-001-DEPT-MED-20260617-001,AKPI-kpi_006-HOSP-001-DEPT-MED-20260617,kpi_006,processed_operational_daily.csv,OPD-HOSP-001-DEPT-MED-20260617,calculate_kpi_006,PEX-KPI-DCF120177644,2026-07-27T14:43:41.310256
LIN-AKPI-kpi_006-HOSP-001-DEPT-MED-20260617-002,AKPI-kpi_006-HOSP-001-DEPT-MED-20260617,kpi_006,processed_patient_surveys.csv,,validate_survey_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:43:41.310261
LIN-AKPI-kpi_005-HOSP-001-DEPT-MED-20260618-001,AKPI-kpi_005-HOSP-001-DEPT-MED-20260618,kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-MED-20260618,calculate_kpi_005,PEX-KPI-DCF120177644,2026-07-27T14:43:41.312032
LIN-AKPI-kpi_005-HOSP-001-DEPT-MED-20260618-002,AKPI-kpi_005-HOSP-001-DEPT-MED-20260618,kpi_005,processed_patient_complaints.csv,,validate_complaint_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:43:41.312036
LIN-AKPI-kpi_006-HOSP-001-DEPT-MED-20260618-001,AKPI-kpi_006-HOSP-001-DEPT-MED-20260618,kpi_006,processed_operational_daily.csv,OPD-HOSP-001-DEPT-MED-20260618,calculate_kpi_006,PEX-KPI-DCF120177644,2026-07-27T14:43:41.315761
LIN-AKPI-kpi_006-HOSP-001-DEPT-MED-20260618-002,AKPI-kpi_006-HOSP-001-DEPT-MED-20260618,kpi_006,processed_patient_surveys.csv,,validate_survey_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:43:41.315769
LIN-AKPI-kpi_005-HOSP-001-DEPT-MED-20260619-001,AKPI-kpi_005-HOSP-001-DEPT-MED-20260619,kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-MED-20260619,calculate_kpi_005,PEX-KPI-DCF120177644,2026-07-27T14:43:41.319088
LIN-AKPI-kpi_005-HOSP-001-DEPT-MED-20260619-002,AKPI-kpi_005-HOSP-001-DEPT-MED-20260619,kpi_005,processed_patient_complaints.csv,,validate_complaint_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:43:41.319092
LIN-AKPI-kpi_006-HOSP-001-DEPT-MED-20260619-001,AKPI-kpi_006-HOSP-001-DEPT-MED-20260619,kpi_006,processed_operational_daily.csv,OPD-HOSP-001-DEPT-MED-20260619,calculate_kpi_006,PEX-KPI-DCF120177644,2026-07-27T14:43:41.322544
LIN-AKPI-kpi_006-HOSP-001-DEPT-MED-20260619-002,AKPI-kpi_006-HOSP-001-DEPT-MED-20260619,kpi_006,processed_patient_surveys.csv,,validate_survey_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:43:41.322548
LIN-AKPI-kpi_005-HOSP-001-DEPT-MED-20260620-001,AKPI-kpi_005-HOSP-001-DEPT-MED-20260620,kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-MED-20260620,calculate_kpi_005,PEX-KPI-DCF120177644,2026-07-27T14:43:41.324370
LIN-AKPI-kpi_005-HOSP-001-DEPT-MED-20260620-002,AKPI-kpi_005-HOSP-001-DEPT-MED-20260620,kpi_005,processed_patient_complaints.csv,,validate_complaint_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:43:41.324374
LIN-AKPI-kpi_006-HOSP-001-DEPT-MED-20260620-001,AKPI-kpi_006-HOSP-001-DEPT-MED-20260620,kpi_006,processed_operational_daily.csv,OPD-HOSP-001-DEPT-MED-20260620,calculate_kpi_006,PEX-KPI-DCF120177644,2026-07-27T14:43:41.326120
LIN-AKPI-kpi_006-HOSP-001-DEPT-MED-20260620-002,AKPI-kpi_006-HOSP-001-DEPT-MED-20260620,kpi_006,processed_patient_surveys.csv,,validate_survey_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:43:41.326124
LIN-AKPI-kpi_005-HOSP-001-DEPT-MED-20260621-001,AKPI-kpi_005-HOSP-001-DEPT-MED-20260621,kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-MED-20260621,calculate_kpi_005,PEX-KPI-DCF120177644,2026-07-27T14:43:41.327765
LIN-AKPI-kpi_005-HOSP-001-DEPT-MED-20260621-002,AKPI-kpi_005-HOSP-001-DEPT-MED-20260621,kpi_005,processed_patient_complaints.csv,,validate_complaint_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:43:41.327768
LIN-AKPI-kpi_006-HOSP-001-DEPT-MED-20260621-001,AKPI-kpi_006-HOSP-001-DEPT-MED-20260621,kpi_006,processed_operational_daily.csv,OPD-HOSP-001-DEPT-MED-20260621,calculate_kpi_006,PEX-KPI-DCF120177644,2026-07-27T14:43:41.329586
LIN-AKPI-kpi_006-HOSP-001-DEPT-MED-20260621-002,AKPI-kpi_006-HOSP-001-DEPT-MED-20260621,kpi_006,processed_patient_surveys.csv,,validate_survey_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:43:41.329589
LIN-AKPI-kpi_005-HOSP-001-DEPT-MED-20260622-001,AKPI-kpi_005-HOSP-001-DEPT-MED-20260622,kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-MED-20260622,calculate_kpi_005,PEX-KPI-DCF120177644,2026-07-27T14:43:41.331843
LIN-AKPI-kpi_005-HOSP-001-DEPT-MED-20260622-002,AKPI-kpi_005-HOSP-001-DEPT-MED-20260622,kpi_005,processed_patient_complaints.csv,,validate_complaint_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:43:41.331880
LIN-AKPI-kpi_006-HOSP-001-DEPT-MED-20260622-001,AKPI-kpi_006-HOSP-001-DEPT-MED-20260622,kpi_006,processed_operational_daily.csv,OPD-HOSP-001-DEPT-MED-20260622,calculate_kpi_006,PEX-KPI-DCF120177644,2026-07-27T14:43:41.338020
LIN-AKPI-kpi_006-HOSP-001-DEPT-MED-20260622-002,AKPI-kpi_006-HOSP-001-DEPT-MED-20260622,kpi_006,processed_patient_surveys.csv,,validate_survey_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:43:41.338024
LIN-AKPI-kpi_005-HOSP-001-DEPT-MED-20260623-001,AKPI-kpi_005-HOSP-001-DEPT-MED-20260623,kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-MED-20260623,calculate_kpi_005,PEX-KPI-DCF120177644,2026-07-27T14:43:41.339948
LIN-AKPI-kpi_005-HOSP-001-DEPT-MED-20260623-002,AKPI-kpi_005-HOSP-001-DEPT-MED-20260623,kpi_005,processed_patient_complaints.csv,,validate_complaint_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:43:41.339951
LIN-AKPI-kpi_006-HOSP-001-DEPT-MED-20260623-001,AKPI-kpi_006-HOSP-001-DEPT-MED-20260623,kpi_006,processed_operational_daily.csv,OPD-HOSP-001-DEPT-MED-20260623,calculate_kpi_006,PEX-KPI-DCF120177644,2026-07-27T14:43:41.343391
LIN-AKPI-kpi_006-HOSP-001-DEPT-MED-20260623-002,AKPI-kpi_006-HOSP-001-DEPT-MED-20260623,kpi_006,processed_patient_surveys.csv,,validate_survey_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:43:41.343394
LIN-AKPI-kpi_005-HOSP-001-DEPT-MED-20260624-001,AKPI-kpi_005-HOSP-001-DEPT-MED-20260624,kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-MED-20260624,calculate_kpi_005,PEX-KPI-DCF120177644,2026-07-27T14:43:41.345107
LIN-AKPI-kpi_005-HOSP-001-DEPT-MED-20260624-002,AKPI-kpi_005-HOSP-001-DEPT-MED-20260624,kpi_005,processed_patient_complaints.csv,,validate_complaint_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:43:41.345110
LIN-AKPI-kpi_006-HOSP-001-DEPT-MED-20260624-001,AKPI-kpi_006-HOSP-001-DEPT-MED-20260624,kpi_006,processed_operational_daily.csv,OPD-HOSP-001-DEPT-MED-20260624,calculate_kpi_006,PEX-KPI-DCF120177644,2026-07-27T14:43:41.350623
LIN-AKPI-kpi_006-HOSP-001-DEPT-MED-20260624-002,AKPI-kpi_006-HOSP-001-DEPT-MED-20260624,kpi_006,processed_patient_surveys.csv,,validate_survey_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:43:41.350630
LIN-AKPI-kpi_005-HOSP-001-DEPT-MED-20260625-001,AKPI-kpi_005-HOSP-001-DEPT-MED-20260625,kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-MED-20260625,calculate_kpi_005,PEX-KPI-DCF120177644,2026-07-27T14:43:41.352610
LIN-AKPI-kpi_005-HOSP-001-DEPT-MED-20260625-002,AKPI-kpi_005-HOSP-001-DEPT-MED-20260625,kpi_005,processed_patient_complaints.csv,,validate_complaint_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:43:41.352613
LIN-AKPI-kpi_006-HOSP-001-DEPT-MED-20260625-001,AKPI-kpi_006-HOSP-001-DEPT-MED-20260625,kpi_006,processed_operational_daily.csv,OPD-HOSP-001-DEPT-MED-20260625,calculate_kpi_006,PEX-KPI-DCF120177644,2026-07-27T14:43:41.356027
LIN-AKPI-kpi_006-HOSP-001-DEPT-MED-20260625-002,AKPI-kpi_006-HOSP-001-DEPT-MED-20260625,kpi_006,processed_patient_surveys.csv,,validate_survey_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:43:41.356031
LIN-AKPI-kpi_005-HOSP-001-DEPT-MED-20260626-001,AKPI-kpi_005-HOSP-001-DEPT-MED-20260626,kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-MED-20260626,calculate_kpi_005,PEX-KPI-DCF120177644,2026-07-27T14:43:41.357772
LIN-AKPI-kpi_005-HOSP-001-DEPT-MED-20260626-002,AKPI-kpi_005-HOSP-001-DEPT-MED-20260626,kpi_005,processed_patient_complaints.csv,,validate_complaint_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:43:41.357776
LIN-AKPI-kpi_006-HOSP-001-DEPT-MED-20260626-001,AKPI-kpi_006-HOSP-001-DEPT-MED-20260626,kpi_006,processed_operational_daily.csv,OPD-HOSP-001-DEPT-MED-20260626,calculate_kpi_006,PEX-KPI-DCF120177644,2026-07-27T14:43:41.361043
LIN-AKPI-kpi_006-HOSP-001-DEPT-MED-20260626-002,AKPI-kpi_006-HOSP-001-DEPT-MED-20260626,kpi_006,processed_patient_surveys.csv,,validate_survey_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:43:41.361047
LIN-AKPI-kpi_005-HOSP-001-DEPT-MED-20260627-001,AKPI-kpi_005-HOSP-001-DEPT-MED-20260627,kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-MED-20260627,calculate_kpi_005,PEX-KPI-DCF120177644,2026-07-27T14:43:41.362673
LIN-AKPI-kpi_005-HOSP-001-DEPT-MED-20260627-002,AKPI-kpi_005-HOSP-001-DEPT-MED-20260627,kpi_005,processed_patient_complaints.csv,,validate_complaint_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:43:41.362676
LIN-AKPI-kpi_006-HOSP-001-DEPT-MED-20260627-001,AKPI-kpi_006-HOSP-001-DEPT-MED-20260627,kpi_006,processed_operational_daily.csv,OPD-HOSP-001-DEPT-MED-20260627,calculate_kpi_006,PEX-KPI-DCF120177644,2026-07-27T14:43:41.371912
LIN-AKPI-kpi_006-HOSP-001-DEPT-MED-20260627-002,AKPI-kpi_006-HOSP-001-DEPT-MED-20260627,kpi_006,processed_patient_surveys.csv,,validate_survey_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:43:41.371920
LIN-AKPI-kpi_005-HOSP-001-DEPT-MED-20260628-001,AKPI-kpi_005-HOSP-001-DEPT-MED-20260628,kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-MED-20260628,calculate_kpi_005,PEX-KPI-DCF120177644,2026-07-27T14:43:41.376315
LIN-AKPI-kpi_005-HOSP-001-DEPT-MED-20260628-002,AKPI-kpi_005-HOSP-001-DEPT-MED-20260628,kpi_005,processed_patient_complaints.csv,,validate_complaint_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:43:41.376323
LIN-AKPI-kpi_006-HOSP-001-DEPT-MED-20260628-001,AKPI-kpi_006-HOSP-001-DEPT-MED-20260628,kpi_006,processed_operational_daily.csv,OPD-HOSP-001-DEPT-MED-20260628,calculate_kpi_006,PEX-KPI-DCF120177644,2026-07-27T14:43:41.384938
LIN-AKPI-kpi_006-HOSP-001-DEPT-MED-20260628-002,AKPI-kpi_006-HOSP-001-DEPT-MED-20260628,kpi_006,processed_patient_surveys.csv,,validate_survey_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:43:41.384944
LIN-AKPI-kpi_005-HOSP-001-DEPT-MED-20260629-001,AKPI-kpi_005-HOSP-001-DEPT-MED-20260629,kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-MED-20260629,calculate_kpi_005,PEX-KPI-DCF120177644,2026-07-27T14:43:41.387788
LIN-AKPI-kpi_005-HOSP-001-DEPT-MED-20260629-002,AKPI-kpi_005-HOSP-001-DEPT-MED-20260629,kpi_005,processed_patient_complaints.csv,,validate_complaint_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:43:41.387802
LIN-AKPI-kpi_006-HOSP-001-DEPT-MED-20260629-001,AKPI-kpi_006-HOSP-001-DEPT-MED-20260629,kpi_006,processed_operational_daily.csv,OPD-HOSP-001-DEPT-MED-20260629,calculate_kpi_006,PEX-KPI-DCF120177644,2026-07-27T14:43:41.399284
LIN-AKPI-kpi_006-HOSP-001-DEPT-MED-20260629-002,AKPI-kpi_006-HOSP-001-DEPT-MED-20260629,kpi_006,processed_patient_surveys.csv,,validate_survey_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:43:41.399296
LIN-AKPI-kpi_005-HOSP-001-DEPT-MED-20260630-001,AKPI-kpi_005-HOSP-001-DEPT-MED-20260630,kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-MED-20260630,calculate_kpi_005,PEX-KPI-DCF120177644,2026-07-27T14:43:41.405810
LIN-AKPI-kpi_005-HOSP-001-DEPT-MED-20260630-002,AKPI-kpi_005-HOSP-001-DEPT-MED-20260630,kpi_005,processed_patient_complaints.csv,,validate_complaint_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:43:41.405818
