scenario_run_id,approval_package_id,episode_id,scenario_template_id,comparator_id,comparator_type,scenario_family,scenario_mode,scenario_run_timestamp,engine_version,baseline_id,baseline_status,baseline_value,baseline_unit,baseline_reference_date,baseline_data_completeness,assumption_set_id,assumption_profile,assumption_values_json,assumption_validation_status,assumption_warning_count,primary_kpi_id,baseline_primary_kpi_value,scenario_primary_kpi_value,absolute_change,percentage_change,direction_of_change,operational_interpretation,affected_supporting_kpis,supporting_kpi_result_status,contradiction_severity,provisional_warning,causality_status,final_scenario_confidence,governance_warning,scenario_execution_status,management_review_required,source_file_list,source_record_id_list,recommendation_ids,evidence_pack_ids,calculation_rule_id,comparator_config_version,assumption_config_version
SR-BL-6E42DB4834A8870A-COMP-BASE-002,PKG-EP-HOSP-001-DEPT-ICU-kpi_002-20261231,EP-HOSP-001-DEPT-ICU-kpi_002-20261231,SCEN-ABS-001,COMP-BASE-002,Baseline,Absenteeism Contingency,Baseline,2026-07-28T14:59:02.916696,2C-2C-1.0,BL-6E42DB4834A8870A,Available with Conditions,15.384615384615383,Percent,2026-12-31,50.0,absenteeism-default,,{},All Valid,0,kpi_002,15.384615384615383,15.384615384615383,0.0,0.0,No Change,Absenteeism adjusted from 15.38% to 15.38%. Reduction: 0.0%. Replacement coverage: 0.0%. Residual exposure: 0.00%.,[],,No Contradiction,False,Not Confirmed,Low,,Completed,False,['analytical_workforce_kpi_daily.csv'],['AKPI-kpi_002-HOSP-001-DEPT-ICU-20261231'],"['REC-CASE-DEPT-ICU-20261231-OPT1', 'REC-CASE-DEPT-ICU-20261231-OPT2']",[],absenteeism-contingency,2C-2B-1.0,2C-2B-1.0
SR-BL-6E42DB4834A8870A-COMP-CONS-002,PKG-EP-HOSP-001-DEPT-ICU-kpi_002-20261231,EP-HOSP-001-DEPT-ICU-kpi_002-20261231,SCEN-ABS-001,COMP-CONS-002,Conservative,Absenteeism Contingency,Baseline,2026-07-28T14:59:02.923070,2C-2C-1.0,BL-6E42DB4834A8870A,Available with Conditions,15.384615384615383,Percent,2026-12-31,50.0,absenteeism-default,,"{""assumed_absenteeism_reduction_pct"": 10.0, ""replacement_coverage_pct"": 30.0, ""contingency_roster_activation_pct"": 25.0, ""absence_duration_reduction_days"": 1.0, ""intervention_duration_days"": 7.0}",All Valid,0,kpi_002,15.384615384615383,13.846153846153845,-1.5384615384615383,-10.0,Decrease,Absenteeism adjusted from 15.38% to 13.85%. Reduction: 10.0%. Replacement coverage: 30.0%. Residual exposure: 1.54%.,[],,No Contradiction,False,Not Confirmed,Low,,Completed,False,['analytical_workforce_kpi_daily.csv'],['AKPI-kpi_002-HOSP-001-DEPT-ICU-20261231'],"['REC-CASE-DEPT-ICU-20261231-OPT1', 'REC-CASE-DEPT-ICU-20261231-OPT2']",[],absenteeism-contingency,2C-2B-1.0,2C-2B-1.0
SR-BL-6E42DB4834A8870A-COMP-EXP-002,PKG-EP-HOSP-001-DEPT-ICU-kpi_002-20261231,EP-HOSP-001-DEPT-ICU-kpi_002-20261231,SCEN-ABS-001,COMP-EXP-002,Expected,Absenteeism Contingency,Baseline,2026-07-28T14:59:02.930608,2C-2C-1.0,BL-6E42DB4834A8870A,Available with Conditions,15.384615384615383,Percent,2026-12-31,50.0,absenteeism-default,,"{""assumed_absenteeism_reduction_pct"": 20.0, ""replacement_coverage_pct"": 50.0, ""contingency_roster_activation_pct"": 50.0, ""absence_duration_reduction_days"": 2.0, ""intervention_duration_days"": 14.0}",All Valid,0,kpi_002,15.384615384615383,12.307692307692307,-3.0769230769230766,-20.0,Decrease,Absenteeism adjusted from 15.38% to 12.31%. Reduction: 20.0%. Replacement coverage: 50.0%. Residual exposure: 3.08%.,[],,No Contradiction,False,Not Confirmed,Low,,Completed,False,['analytical_workforce_kpi_daily.csv'],['AKPI-kpi_002-HOSP-001-DEPT-ICU-20261231'],"['REC-CASE-DEPT-ICU-20261231-OPT1', 'REC-CASE-DEPT-ICU-20261231-OPT2']",[],absenteeism-contingency,2C-2B-1.0,2C-2B-1.0
SR-BL-6E42DB4834A8870A-COMP-HIGH-002,PKG-EP-HOSP-001-DEPT-ICU-kpi_002-20261231,EP-HOSP-001-DEPT-ICU-kpi_002-20261231,SCEN-ABS-001,COMP-HIGH-002,Higher Intensity,Absenteeism Contingency,Baseline,2026-07-28T14:59:02.936224,2C-2C-1.0,BL-6E42DB4834A8870A,Available with Conditions,15.384615384615383,Percent,2026-12-31,50.0,absenteeism-default,,"{""assumed_absenteeism_reduction_pct"": 35.0, ""replacement_coverage_pct"": 75.0, ""contingency_roster_activation_pct"": 75.0, ""absence_duration_reduction_days"": 4.0, ""intervention_duration_days"": 30.0}",All Valid,0,kpi_002,15.384615384615383,10.0,-5.384615384615383,-34.99999999999999,Decrease,Absenteeism adjusted from 15.38% to 10.00%. Reduction: 35.0%. Replacement coverage: 75.0%. Residual exposure: 5.38%.,[],,No Contradiction,False,Not Confirmed,Low,,Completed,False,['analytical_workforce_kpi_daily.csv'],['AKPI-kpi_002-HOSP-001-DEPT-ICU-20261231'],"['REC-CASE-DEPT-ICU-20261231-OPT1', 'REC-CASE-DEPT-ICU-20261231-OPT2']",[],absenteeism-contingency,2C-2B-1.0,2C-2B-1.0
SR-BL-1E6FAC0A48C70764-,PKG-EP-HOSP-001-DEPT-ICU-kpi_002-20261231,EP-HOSP-001-DEPT-ICU-kpi_002-20261231,,-BLOCKED,Baseline,Monitoring-Only or Validation Scenario,Monitoring Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-1E6FAC0A48C70764,Available with Conditions,15.384615384615383,Percent,2026-12-31,50.0,,,{},,0,kpi_002,15.384615384615383,,,,Uncertain,,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Scenario family 'Monitoring-Only or Validation Scenario' is not supported for quantitative modelling.,Blocked — Unsupported Family,False,['analytical_workforce_kpi_daily.csv'],['AKPI-kpi_002-HOSP-001-DEPT-ICU-20261231'],[],[],,,
SR-BL-0BA83B3219FC5FD7--MON,PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260107,EP-HOSP-001-DEPT-ICU-kpi_003-20260107,,-MON,Baseline,Monitoring-Only or Validation Scenario,Monitoring Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-0BA83B3219FC5FD7,Blocked,,,2026-01-17,0.0,,,{},,0,kpi_003,,,,,Uncertain,Monitoring Only: kpi_003 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Monitoring-Only or Validation Scenario. Dominant KPI kpi_003 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-247276FEE00F6463--MON,PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260107,EP-HOSP-001-DEPT-ICU-kpi_003-20260107,,-MON,Baseline,Bed-capacity adjustment,Validation Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-247276FEE00F6463,Blocked,,,2026-01-17,0.0,,,{},,0,kpi_003,,,,,Uncertain,Monitoring Only: kpi_003 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Bed-capacity adjustment. Dominant KPI kpi_003 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-D9D30FA2D2AE2613--MON,PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260121,EP-HOSP-001-DEPT-ICU-kpi_003-20260121,,-MON,Baseline,Monitoring-Only or Validation Scenario,Monitoring Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-D9D30FA2D2AE2613,Blocked,,,2026-01-22,0.0,,,{},,0,kpi_003,,,,,Uncertain,Monitoring Only: kpi_003 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Monitoring-Only or Validation Scenario. Dominant KPI kpi_003 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-F76646C45D134A3E--MON,PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260121,EP-HOSP-001-DEPT-ICU-kpi_003-20260121,,-MON,Baseline,Bed-capacity adjustment,Validation Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-F76646C45D134A3E,Blocked,,,2026-01-22,0.0,,,{},,0,kpi_003,,,,,Uncertain,Monitoring Only: kpi_003 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Bed-capacity adjustment. Dominant KPI kpi_003 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-5471399BF364BA0D--MON,PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260128,EP-HOSP-001-DEPT-ICU-kpi_003-20260128,,-MON,Baseline,Monitoring-Only or Validation Scenario,Monitoring Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-5471399BF364BA0D,Blocked,,,2026-01-28,0.0,,,{},,0,kpi_003,,,,,Uncertain,Monitoring Only: kpi_003 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Monitoring-Only or Validation Scenario. Dominant KPI kpi_003 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-4DE09AFDB2E3B40A--MON,PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260128,EP-HOSP-001-DEPT-ICU-kpi_003-20260128,,-MON,Baseline,Bed-capacity adjustment,Validation Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-4DE09AFDB2E3B40A,Blocked,,,2026-01-28,0.0,,,{},,0,kpi_003,,,,,Uncertain,Monitoring Only: kpi_003 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Bed-capacity adjustment. Dominant KPI kpi_003 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-79C3DE5C6D95D846--MON,PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260202,EP-HOSP-001-DEPT-ICU-kpi_003-20260202,,-MON,Baseline,Monitoring-Only or Validation Scenario,Monitoring Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-79C3DE5C6D95D846,Blocked,,,2026-02-04,0.0,,,{},,0,kpi_003,,,,,Uncertain,Monitoring Only: kpi_003 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Monitoring-Only or Validation Scenario. Dominant KPI kpi_003 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-BA2FB076BE15920C--MON,PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260202,EP-HOSP-001-DEPT-ICU-kpi_003-20260202,,-MON,Baseline,Bed-capacity adjustment,Validation Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-BA2FB076BE15920C,Blocked,,,2026-02-04,0.0,,,{},,0,kpi_003,,,,,Uncertain,Monitoring Only: kpi_003 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Bed-capacity adjustment. Dominant KPI kpi_003 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-F93D911BA7D15F4F--MON,PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260208,EP-HOSP-001-DEPT-ICU-kpi_003-20260208,,-MON,Baseline,Monitoring-Only or Validation Scenario,Monitoring Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-F93D911BA7D15F4F,Blocked,,,2026-02-14,0.0,,,{},,0,kpi_003,,,,,Uncertain,Monitoring Only: kpi_003 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Monitoring-Only or Validation Scenario. Dominant KPI kpi_003 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-7CE17C85605A55E1--MON,PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260208,EP-HOSP-001-DEPT-ICU-kpi_003-20260208,,-MON,Baseline,Bed-capacity adjustment,Validation Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-7CE17C85605A55E1,Blocked,,,2026-02-14,0.0,,,{},,0,kpi_003,,,,,Uncertain,Monitoring Only: kpi_003 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Bed-capacity adjustment. Dominant KPI kpi_003 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-1F6148CF2A6AE72D--MON,PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260218,EP-HOSP-001-DEPT-ICU-kpi_003-20260218,,-MON,Baseline,Monitoring-Only or Validation Scenario,Monitoring Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-1F6148CF2A6AE72D,Blocked,,,2026-02-28,0.0,,,{},,0,kpi_003,,,,,Uncertain,Monitoring Only: kpi_003 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Monitoring-Only or Validation Scenario. Dominant KPI kpi_003 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-D84274F5BD8393E0--MON,PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260218,EP-HOSP-001-DEPT-ICU-kpi_003-20260218,,-MON,Baseline,Bed-capacity adjustment,Validation Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-D84274F5BD8393E0,Blocked,,,2026-02-28,0.0,,,{},,0,kpi_003,,,,,Uncertain,Monitoring Only: kpi_003 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Bed-capacity adjustment. Dominant KPI kpi_003 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-BB2EA73A805EC8B3--MON,PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260307,EP-HOSP-001-DEPT-ICU-kpi_003-20260307,,-MON,Baseline,Monitoring-Only or Validation Scenario,Monitoring Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-BB2EA73A805EC8B3,Blocked,,,2026-03-14,0.0,,,{},,0,kpi_003,,,,,Uncertain,Monitoring Only: kpi_003 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Monitoring-Only or Validation Scenario. Dominant KPI kpi_003 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-1D0E550DED076088--MON,PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260307,EP-HOSP-001-DEPT-ICU-kpi_003-20260307,,-MON,Baseline,Bed-capacity adjustment,Validation Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-1D0E550DED076088,Blocked,,,2026-03-14,0.0,,,{},,0,kpi_003,,,,,Uncertain,Monitoring Only: kpi_003 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Bed-capacity adjustment. Dominant KPI kpi_003 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-BE14797D180B7523--MON,PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260322,EP-HOSP-001-DEPT-ICU-kpi_003-20260322,,-MON,Baseline,Monitoring-Only or Validation Scenario,Monitoring Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-BE14797D180B7523,Blocked,,,2026-03-22,0.0,,,{},,0,kpi_003,,,,,Uncertain,Monitoring Only: kpi_003 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Monitoring-Only or Validation Scenario. Dominant KPI kpi_003 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-529CFB2B212FD343--MON,PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260322,EP-HOSP-001-DEPT-ICU-kpi_003-20260322,,-MON,Baseline,Bed-capacity adjustment,Validation Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-529CFB2B212FD343,Blocked,,,2026-03-22,0.0,,,{},,0,kpi_003,,,,,Uncertain,Monitoring Only: kpi_003 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Bed-capacity adjustment. Dominant KPI kpi_003 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-572B46A2EF8DA520--MON,PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260326,EP-HOSP-001-DEPT-ICU-kpi_003-20260326,,-MON,Baseline,Monitoring-Only or Validation Scenario,Monitoring Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-572B46A2EF8DA520,Blocked,,,2026-04-10,0.0,,,{},,0,kpi_003,,,,,Uncertain,Monitoring Only: kpi_003 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Monitoring-Only or Validation Scenario. Dominant KPI kpi_003 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-333F605A43C43E71--MON,PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260326,EP-HOSP-001-DEPT-ICU-kpi_003-20260326,,-MON,Baseline,Bed-capacity adjustment,Validation Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-333F605A43C43E71,Blocked,,,2026-04-10,0.0,,,{},,0,kpi_003,,,,,Uncertain,Monitoring Only: kpi_003 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Bed-capacity adjustment. Dominant KPI kpi_003 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-77D0DCA48BC99ECB--MON,PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260415,EP-HOSP-001-DEPT-ICU-kpi_003-20260415,,-MON,Baseline,Monitoring-Only or Validation Scenario,Monitoring Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-77D0DCA48BC99ECB,Blocked,,,2026-04-23,0.0,,,{},,0,kpi_003,,,,,Uncertain,Monitoring Only: kpi_003 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Monitoring-Only or Validation Scenario. Dominant KPI kpi_003 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-B4A873EEABD33557--MON,PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260415,EP-HOSP-001-DEPT-ICU-kpi_003-20260415,,-MON,Baseline,Bed-capacity adjustment,Validation Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-B4A873EEABD33557,Blocked,,,2026-04-23,0.0,,,{},,0,kpi_003,,,,,Uncertain,Monitoring Only: kpi_003 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Bed-capacity adjustment. Dominant KPI kpi_003 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-5BB84731BF0E89A6--MON,PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260428,EP-HOSP-001-DEPT-ICU-kpi_003-20260428,,-MON,Baseline,Monitoring-Only or Validation Scenario,Monitoring Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-5BB84731BF0E89A6,Blocked,,,2026-05-01,0.0,,,{},,0,kpi_003,,,,,Uncertain,Monitoring Only: kpi_003 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Monitoring-Only or Validation Scenario. Dominant KPI kpi_003 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-E01754D950DF4AB9--MON,PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260428,EP-HOSP-001-DEPT-ICU-kpi_003-20260428,,-MON,Baseline,Bed-capacity adjustment,Validation Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-E01754D950DF4AB9,Blocked,,,2026-05-01,0.0,,,{},,0,kpi_003,,,,,Uncertain,Monitoring Only: kpi_003 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Bed-capacity adjustment. Dominant KPI kpi_003 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-F908F7C92F5D877F--MON,PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260527,EP-HOSP-001-DEPT-ICU-kpi_003-20260527,,-MON,Baseline,Monitoring-Only or Validation Scenario,Monitoring Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-F908F7C92F5D877F,Blocked,,,2026-05-29,0.0,,,{},,0,kpi_003,,,,,Uncertain,Monitoring Only: kpi_003 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Monitoring-Only or Validation Scenario. Dominant KPI kpi_003 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-CBA0387CC7CDA9CA--MON,PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260527,EP-HOSP-001-DEPT-ICU-kpi_003-20260527,,-MON,Baseline,Bed-capacity adjustment,Validation Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-CBA0387CC7CDA9CA,Blocked,,,2026-05-29,0.0,,,{},,0,kpi_003,,,,,Uncertain,Monitoring Only: kpi_003 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Bed-capacity adjustment. Dominant KPI kpi_003 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-1D6A37012984A6BD--MON,PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260604,EP-HOSP-001-DEPT-ICU-kpi_003-20260604,,-MON,Baseline,Monitoring-Only or Validation Scenario,Monitoring Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-1D6A37012984A6BD,Blocked,,,2026-06-14,0.0,,,{},,0,kpi_003,,,,,Uncertain,Monitoring Only: kpi_003 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Monitoring-Only or Validation Scenario. Dominant KPI kpi_003 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-4F96DDBFB4BA7FA2--MON,PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260604,EP-HOSP-001-DEPT-ICU-kpi_003-20260604,,-MON,Baseline,Bed-capacity adjustment,Validation Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-4F96DDBFB4BA7FA2,Blocked,,,2026-06-14,0.0,,,{},,0,kpi_003,,,,,Uncertain,Monitoring Only: kpi_003 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Bed-capacity adjustment. Dominant KPI kpi_003 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-55372511E5149375--MON,PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260620,EP-HOSP-001-DEPT-ICU-kpi_003-20260620,,-MON,Baseline,Monitoring-Only or Validation Scenario,Monitoring Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-55372511E5149375,Blocked,,,2026-07-03,0.0,,,{},,0,kpi_003,,,,,Uncertain,Monitoring Only: kpi_003 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Monitoring-Only or Validation Scenario. Dominant KPI kpi_003 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-7DB59892EB894050--MON,PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260620,EP-HOSP-001-DEPT-ICU-kpi_003-20260620,,-MON,Baseline,Bed-capacity adjustment,Validation Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-7DB59892EB894050,Blocked,,,2026-07-03,0.0,,,{},,0,kpi_003,,,,,Uncertain,Monitoring Only: kpi_003 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Bed-capacity adjustment. Dominant KPI kpi_003 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-4DE8853930D7EFA9--MON,PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260708,EP-HOSP-001-DEPT-ICU-kpi_003-20260708,,-MON,Baseline,Monitoring-Only or Validation Scenario,Monitoring Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-4DE8853930D7EFA9,Blocked,,,2026-07-29,0.0,,,{},,0,kpi_003,,,,,Uncertain,Monitoring Only: kpi_003 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Monitoring-Only or Validation Scenario. Dominant KPI kpi_003 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-D013C23E421CDD5D--MON,PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260708,EP-HOSP-001-DEPT-ICU-kpi_003-20260708,,-MON,Baseline,Bed-capacity adjustment,Validation Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-D013C23E421CDD5D,Blocked,,,2026-07-29,0.0,,,{},,0,kpi_003,,,,,Uncertain,Monitoring Only: kpi_003 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Bed-capacity adjustment. Dominant KPI kpi_003 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-6B6CF52B5B8CED62--MON,PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260804,EP-HOSP-001-DEPT-ICU-kpi_003-20260804,,-MON,Baseline,Monitoring-Only or Validation Scenario,Monitoring Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-6B6CF52B5B8CED62,Blocked,,,2026-08-04,0.0,,,{},,0,kpi_003,,,,,Uncertain,Monitoring Only: kpi_003 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Monitoring-Only or Validation Scenario. Dominant KPI kpi_003 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-4CF9CF8B16E89105--MON,PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260804,EP-HOSP-001-DEPT-ICU-kpi_003-20260804,,-MON,Baseline,Bed-capacity adjustment,Validation Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-4CF9CF8B16E89105,Blocked,,,2026-08-04,0.0,,,{},,0,kpi_003,,,,,Uncertain,Monitoring Only: kpi_003 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Bed-capacity adjustment. Dominant KPI kpi_003 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-ECC498F20004D7CD--MON,PKG-EP-HOSP-001-DEPT-ICU-kpi_003-20260821,EP-HOSP-001-DEPT-ICU-kpi_003-20260821,,-MON,Baseline,Monitoring-Only or Validation Scenario,Monitoring Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-ECC498F20004D7CD,Blocked,,,2026-08-23,0.0,,,{},,0,kpi_003,,,,,Uncertain,Monitoring Only: kpi_003 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Monitoring-Only or Validation Scenario. Dominant KPI kpi_003 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
